"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"😤","0","0","2026-04-16T08:25:12.000Z","yxng.nailz","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","6940997970440193030","7629270094808777504","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/c14d8ea7e789746eb35072510ab558fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aa4b45b8&x-expires=1776834000&x-signature=7DasY%2BWauUSyWen4Pyznb4e7tvE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😭😭😭","0","0","2026-04-17T08:21:06.000Z","agibujalloh8","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7064103396086055941","7629640266161636104","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/4928698a446c07fa0d14d53cb73418d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ba0dd241&x-expires=1776834000&x-signature=iTDUxJ3PxaO52Uon3v7fkehgcSE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😆😆😆","0","0","2026-04-15T08:52:16.000Z","dlman180","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7371375096592843781","7628906092165055252","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/302b5b6dff8f38d6d4f9d07cb773e48d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1599828&x-expires=1776834000&x-signature=ATLI6KWKsqFY0Z9%2F9nc4kEpls9A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😳😳😳","0","0","2026-04-15T07:52:32.000Z","lu25669","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7273852252108145697","7628890682115097376","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/579c103993989cb2c57c599488357f69~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=709f2088&x-expires=1776834000&x-signature=q14Cl%2BshNJpO3yWuVDblc3kPQlM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😫😫😫","0","0","2026-04-15T07:56:39.000Z","datdawglife","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7438124261669946424","7628891811766944519","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/82b2ac8e41d038905500c6b8b3709e7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ffa95da7&x-expires=1776834000&x-signature=AE0ZMVlEFDzRLjpG%2FUyIa6GZ8Fc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😞😞😞","0","0","2026-04-15T09:30:51.000Z","iamk515","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7189374418165974021","7628916086997582610","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e507c9a943db2e78bc2d8b1d35de18a2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ced181c8&x-expires=1776834000&x-signature=ESa8Da%2BdBvQB5Knl8TWXiPvH5Qs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🤣🤣🤣","1","0","2026-04-17T03:32:59.000Z","nasautostandard1","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7121330832035726341","7629565988765778708","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e671a15d24e20c941ba0efb50d305149~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c218f06&x-expires=1776834000&x-signature=3i1hrxFNUsZhK1QCaMnFtQBl3ow%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😱😱😱","0","0","2026-04-19T23:55:27.000Z","david_aramaitii","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7094097202469340162","7630623141874270997","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ae8e9d10c391e51b28b988304388547f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07554eb5&x-expires=1776834000&x-signature=Je%2FmiFnNUhLXEOA%2BGj2jjypBpLk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😂😂😂","0","0","2026-04-15T13:24:22.000Z","dedwen91","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","6815615762608096261","7628976213432697622","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7336271728093921285~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7ff69e7&x-expires=1776834000&x-signature=lvS6nDev5ky4zzPHKv4BSxdAvj0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@Fatima Tariq","0","0","2026-04-15T13:29:30.000Z","iqra24230","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7216440856369972229","7628977591889838855","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/38eaf53b125ef570232c619e70a7b8f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=827346da&x-expires=1776834000&x-signature=hGmSD4uqg%2FThZX92%2BGG8JRc59ho%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😳😳😳","0","0","2026-04-17T05:29:38.000Z","joabesteva","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","177239769607847937","7629596064883213057","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9394424&x-expires=1776834000&x-signature=OTkMua00Ofj5zSO9SowKyTr%2FCWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😂😂😂😂😂","0","0","2026-04-15T15:18:52.000Z","romeolondon0","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","6528506807785766922","7629005728531956502","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7331897639811678214~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc51b9b3&x-expires=1776834000&x-signature=Eza2JGUwsztTpv5IlJDOn6wblyk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😳😳😳😳😳","0","0","2026-04-15T15:27:53.000Z","spookygeek13","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","6820537868425249798","7629008058924598038","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7325898758729203717~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e0e5bdeb&x-expires=1776834000&x-signature=OMYBkSlqia%2BkItNGLu01H7SV65A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"👍👍👍👍👍","0","0","2026-04-16T18:05:35.000Z","4fotball12","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7027198261200192517","7629419776725811990","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7321822857909469189~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=221800cb&x-expires=1776834000&x-signature=ms7THPexyfiSMdAymp%2BIg2DgvO8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😡😡😡","0","0","2026-04-15T15:52:19.000Z","aiden2852","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7322901249341473825","7629014369905034006","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9394424&x-expires=1776834000&x-signature=OTkMua00Ofj5zSO9SowKyTr%2FCWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😡😡😡","0","0","2026-04-15T16:00:02.000Z","barbuvasile40","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","6800420799331435526","7629016366577615638","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/e5c47a53db2f149c05636682f9ab18cc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ee16545&x-expires=1776834000&x-signature=N5doiri212ENuY8e5QNNCUAPl%2FQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😳","0","0","2026-04-17T05:58:03.000Z","stenmagnusson676","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","6807703757116326918","7629603390800741140","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/629b88abeface19f500aae422cea8d77~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e5c45e8&x-expires=1776834000&x-signature=zV5L%2Fv8QIooK%2B0xRMhxxf7cy2S0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🥰🥰🥰","0","0","2026-04-15T18:19:01.000Z","jay.pearman5","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7572268167453819926","7629052186761462530","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/870b0ce6976fd6270b5f17c4ad078e72~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=541b6d22&x-expires=1776834000&x-signature=eq5CZNXSasswTUMEGUbUZ8hvLwg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😳","0","0","2026-04-15T19:59:00.000Z","amsu.patel","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7346360210556568581","7629077876595229461","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7346361252312809478~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=69e24024&x-expires=1776834000&x-signature=6owmyAab8H7T6AbZi7BXtlh220g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😪😪😪😪😪","0","0","2026-04-15T20:39:58.000Z","joanne.walker39","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7422696260853253125","7629088438370059015","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/87b02c7f062c25a686d2c28d49d1d1ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00a2f285&x-expires=1776834000&x-signature=dVAADF5stQtre0hDy3Esn2z57iY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@sherif gouda","0","0","2026-04-15T21:52:00.000Z","emyeman12","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7162958664986395653","7629107023079277334","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/044054c583d1c8b15023ed3db462179c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=038a8b52&x-expires=1776834000&x-signature=9N%2F%2BQb9DjtBIEyL0GlOCQoHz2iw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😳😳😳","0","0","2026-04-15T22:50:06.000Z","mbh87","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","6812864667779728390","7629121921947321110","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7320532018700550150~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f81bbb40&x-expires=1776834000&x-signature=kslRGq4hVtre%2BlW53zJSVYfmRTE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"❤️❤️❤️","0","0","2026-04-16T20:00:45.000Z","mr.kamrankhan50","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7026190174150116358","7629449440445612821","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/295ef5c341fc5d4a43652af333dd55e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=43677d7a&x-expires=1776834000&x-signature=0atzLUOfesB56PJYvJ8PvmpNdk4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🤔🤔🤔🤔🫤","0","0","2026-04-18T15:03:16.000Z","mikaelvi1","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7613049522668078100","7630114987609244434","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/480b4b0c14e9ba3fc84f90cfaf9693e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3111d582&x-expires=1776834000&x-signature=JYPqLCJKilThz0%2FNONvcCx8y0Ps%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"💯💯💯","0","0","2026-04-15T06:10:21.000Z","user7394875676007","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7195455585118356485","7628864349415064342","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/fe2b0ec4ae6077a1f59294d823779ed5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dba10e71&x-expires=1776834000&x-signature=zyAxu%2FhVt9HWa0lq15CZHvU8KTk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"India can't do it . this is stupid","1","0","2026-04-17T00:07:21.000Z","tanwah4","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7221487538929370113","7629512980744684308","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7221557814441803777~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=02ec7320&x-expires=1776834000&x-signature=Wp%2FtHx5Wc6bkFS4iq4mTrsOXUMI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Diskusting !! People Will die starving","0","0","2026-04-15T08:50:18.000Z","dortesapphirepede","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7143553235592414213","7628905538245362434","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7143553925860786181~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13506f24&x-expires=1776834000&x-signature=kg9H6vGLWhYyaKWUDkYIbz94cXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"they will have no jobs in future 😞,,,,,, very Sad, 😢","0","0","2026-04-15T07:15:02.000Z","sunny.kheti","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7486231414125380626","7628881022152065812","https://platform-lookaside.fbsbx.com/platform/profilepic/?asid=2058762197804088&height=240&width=240&ext=1745657726&hash=AbaduaxcO8ARSJ3rHQXrI59j"
"The AI won’t pay tax or give birth. No one will buy the products because all will be poor and die and go extinct. So the Ai will make clothes for Aliens","0","0","2026-04-15T06:41:29.000Z","aeon.monad","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7495297785626461190","7628872384268223253","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/08a9fc1cd854f20bf71320ee114fb687~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=671d6301&x-expires=1776834000&x-signature=QtdlNQsVkdi6cxQ5akBAT9ZjZ5A%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Lets see if an AI can put a thread in a needle without licking it. 😁","0","0","2026-04-15T06:41:20.000Z","the_saint002","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7011499698607637530","7628872375606559506","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a833e1577b3ede896d2bd992ba9284fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ea66648&x-expires=1776834000&x-signature=1xBFsTHukxCPKXvXu8iHnPnvp8c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"they will not replace us...they will replace our body's... in the new world order u will be happy and have nothing...robots don't need food..but ur soul will be trapped forever...","0","0","2026-04-15T05:59:13.000Z","v.k_shopart_","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","6856331054786118662","7628861500728410901","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/57f339108914c1067df5c08105bd5f28~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91a5b2cc&x-expires=1776834000&x-signature=q9iS1cygi9610LG59eXI3o0fAGI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"it means they are kicking their own ass","0","0","2026-04-15T05:08:50.000Z","lamoa321v","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7019507571186762758","7628848513346765589","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/07ee4194d7e08a65723e543d9c2a4610~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=becb0afb&x-expires=1776834000&x-signature=t4Im70IYnaJWyNDd81nth%2FKl%2FmU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"it is for checking the workers","0","0","2026-04-15T05:07:01.000Z","booktoklibya","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7310336832591447045","7628848062831837973","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b3ef55c39c45969d13ec0656e12860d6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fbf2214b&x-expires=1776834000&x-signature=EKC0E7ffUD14IKUppgpbBYulbLg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"India already done trade deals with USA. This should be serious issue for India workers 😳😳","0","0","2026-04-16T08:59:14.000Z","anwar.ali3071","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7311751140038280197","7629279014527910664","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9394424&x-expires=1776834000&x-signature=OTkMua00Ofj5zSO9SowKyTr%2FCWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Normal.
How many British people trained their Indian colleagues before they were told they are not in a job because their Indian counterparts are cheaper to hire?
It's called economics, and AI will impact anyone sitting on their arse in front of a computer.
but is now going to have an impact on manufacturing as well due to the advancement in robotics which is hidden by the west","0","0","2026-04-16T09:01:01.000Z","johnwatson710","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","6982195096880235525","7629279397012308738","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7329680400211509266~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c8d6fb3a&x-expires=1776834000&x-signature=CXK95U%2BavD7Z1SxxxqUveVxH2CI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"India will be the new China","0","0","2026-04-16T12:57:34.000Z","andrea.mtch1","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7459502483037029398","7629340376189862678","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fa57e8b5bcc9c21842c99efe2314506d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dfc1f4ac&x-expires=1776834000&x-signature=XI%2Bt%2FyJnV%2BU8tFZRCLgtzMK1vYA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"american commenting on manufacturing. considering they steal whatever they want I question his motives.","0","0","2026-04-16T13:33:44.000Z","digital.amigo","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7329834073874220037","7629349701637030673","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/2138ba2a96bd769e980ca6e0926fb512~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c40f5dac&x-expires=1776834000&x-signature=CexXRNYQHBPGn37P8WjMTXD%2BvfM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"who cares.JESUS IS COMING","0","0","2026-04-15T05:53:45.000Z","user3104826515546","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","6986111762412946437","7628860125935387412","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9394424&x-expires=1776834000&x-signature=OTkMua00Ofj5zSO9SowKyTr%2FCWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Not enough people in India 🤣🤣🤣","0","0","2026-04-15T08:20:29.000Z","mihaiceban77","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","6822905937969333254","7628897892710794006","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7321021872577839110~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a77eea9c&x-expires=1776834000&x-signature=C1PH8pMZ%2Fd6Bk15aPMjpZIvMKhA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Moderne sklaven😡","0","0","2026-04-16T16:17:22.000Z","world_wide_justice","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7126485868626101254","7629391891981730582","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9394424&x-expires=1776834000&x-signature=OTkMua00Ofj5zSO9SowKyTr%2FCWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"India showing they'll do anything for a dollar today even though it's take the money from their wallets tomorrow and shortly Ftet the food from their mouths.. time to turn sand to glass","0","0","2026-04-15T13:47:52.000Z","alski139","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7140042389980627974","7628982279768277780","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/5f622e26ed86d2dfdcd691c7cd9590d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bcd83cda&x-expires=1776834000&x-signature=bjmoiTQvG4s33%2B65xL%2FOHNNHTNg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@XYIYX: This isn’t just tech it’s about law and human rights. Turning workers into constant data sources to train robots raises serious issues around consent, privacy, and fair pay.
Innovation is fine, but not at the cost of human dignity. Employment laws exist to protect workers, and using people to train systems that may replace them will eventually face legal pushback.
There’s also an economic risk if jobs disappear without transition, it impacts income and GDP. Technology should support humans, not quietly replace them. The real question isn’t “can we do this?” but “should we?” and under what rules.","0","0","2026-04-18T11:09:23.000Z","xyllllyx","https://www.tiktok.com/@marcinteodoru/video/7628508447297867039","7496492699462599698","7630054717130031879","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a9394424&x-expires=1776834000&x-signature=OTkMua00Ofj5zSO9SowKyTr%2FCWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
